x,y,z,q_x,q_y,q_z,q_w
0,0,0,0,0,0,1
2.917466450392674,-0.3044090652010424,-1.216657845760742,0.2865411614878876,-0.07976099172879098,0.3736342620089736,0.8785953478277823
7.10165279423163,-1.691430726141716,-0.3629165528714998,0.8861797431453267,0.04494197324517486,-0.4515676215405003,-0.09355407557112934
7.750086294049383,-3.667061457504631,-2.946975438432555,0.3036458582075442,-0.928221027175687,-0.1698969853927376,-0.1316811750280827
5.704804783787972,-5.325834488570347,1.579158621056483,-0.2283597794913765,0.1672333882502858,-0.8809754232899301,-0.3791663335847576
0.8459680662283866,-2.574657159042998,-4.192973347449747,0.1085914186592925,-0.7124677549998655,-0.3800442687974296,-0.5797964777689159
7.975247193751726,-4.846884952375119,6.767311746783385,0.07690855587357669,0.9068768168709985,-0.09658785483274621,-0.4029023446868668
11.24358950455938,-4.884030452247941,0.3033197188181539,-0.1390205062499075,0.5199125251534471,-0.7860634863668295,0.3040862713629325
1.286109409987076,1.137864134753853,4.72668006145762,-0.2766934377355195,-0.09512978320353428,-0.05710103064789621,-0.9545315804941693
5.538769313748767,-2.48210280404463,5.255794687097139,-0.2080616555937884,-0.09543435020817428,0.9612801965199536,-0.1534373359077733
-0.7564283474277481,-3.978877880782445,2.939767314759194,0.1599756359679461,-0.3112021360329476,0.7681548955762623,0.5361894094696419
15.6661794677855,-4.682358316573622,1.960423374154543,-0.3266587974088806,-0.2907125218530408,-0.5138529651302519,-0.7380619147063999
-2.926213329059516,-6.523840634701776,2.799211289288547,0.1396993004367888,0.4164445683713955,0.2875588967106631,-0.8510980600694495
5.009061186297479,-6.817329454967855,8.651326661849211,-0.07532953904540467,-0.21495946499644,0.7502418837236853,-0.6206891370584694
13.06943614177704,-5.980021910174359,6.958387087843652,0.4634022376010978,-0.5833711257770257,-0.6531011018248107,0.1356298145363313
9.55844427482438,-1.158210529695573,3.967053609667691,0.3415314455268051,0.4330650537169437,0.1151256984984046,0.826170082071946
3.864313650510891,-8.002087252585781,4.613494350103664,0.2153815131200132,0.7423236399465032,-0.008682961853962372,0.6344218025542236
17.89482052089652,-8.667501363864396,2.013030355924631,0.3387598177772266,0.009786164134601335,-0.1897091192911792,-0.9214968621264187
-3.107540924850475,-8.307222581288265,5.591429077118396,0.3108524805693936,-0.530781586064648,-0.1852497196985712,0.7663707879154529
4.923242649666565,-1.888100147219941,9.622708542146208,-0.5374845851691444,-0.3486371165423772,-0.3499605887101993,-0.6834398788658593
6.556178302671825,-7.118233432197012,13.91518378686259,0.6525924891093526,0.5390020719221286,-0.5296815592079263,-0.05511130062675271
-1.107093993494458,4.081031410778878,3.166003147065211,-0.1080317375533212,0.231376044587168,-0.2666148170546013,-0.929360430080466
-3.840454877174038,2.300932711936559,2.62946055623617,0.4716991104865354,-0.1621168489883897,-0.7994774805508651,-0.334744431667396
2.417820392532756,-4.574026265645271,14.65745678423699,-0.8344081709620158,0.2012902663064249,-0.4864410123249003,-0.1631575142322225
19.34532181962621,-10.46081903718549,6.438303436713714,-0.1661733641497951,-0.3352622455860786,0.06427762804524563,-0.9251237896976797
17.39382319057469,-5.621886260401117,7.266341939098432,-0.502242186491149,-0.1586259471429187,-0.1009428189440378,0.844038590530808
1.021914300902178,-8.225028298927533,-0.4838711794286192,0.2269076433311171,0.001046604162968995,-0.5131683221956217,0.8277500221157201
-0.6669484139795782,-3.427415172907977,6.475867410151542,0.6128732873100128,0.1884316458985154,-0.7342019998559365,-0.2232202319086201
-4.017001147971665,-2.562197895662288,-1.079629923561734,0.5546414022857845,-0.2542130296716265,0.2673262643361815,-0.7458453719181298
4.018284495094115,3.046590134224435,-1.828642855304122,-0.4699384019304986,0.8101871506314785,0.3411324061519343,-0.07989593741640937
4.809052315760723,1.620119032003967,10.72862626110268,-0.5490274089124114,0.2362443891220788,0.4547431373349664,-0.6602773446954024
0.6686479237474987,-0.83827952779127,-7.744202432213494,0.5510198654671046,-0.6606954683266448,-0.4457306549858456,0.247351549821582
3.834758657493746,-9.720250070409882,1.48509568501438,0.6296199571615938,-0.3034504352379854,0.349491756528173,-0.6239808130195689
-2.787943689292885,7.537872089093716,1.814451815526664,0.5775168697022663,0.6917126452668266,-0.1131042742932275,-0.4185872725297164
1.90350152476881,-5.239860125389594,1.443963230650258,0.2375449450448104,0.8736928800485168,0.3997388301282531,0.142975585761632
22.59659750777551,-12.8115995143379,6.15770052710759,0.1961134711070136,0.4243902835393641,-0.3130242032238692,0.8267092849870493
7.229964311536436,0.9333084349876479,-4.520551677321565,-0.07555000586692538,-0.2906630476621804,0.7579128782507653,-0.5791159282206643
22.24946783143634,-14.23068679487971,3.305855286159885,0.4124669318836913,0.4046411739834643,0.5832456391247766,0.570930008724072
11.24557061218083,0.389796401081525,-1.109842792349523,0.7643696730438299,-0.5844631538403051,0.1134413113562253,-0.2475336211743618
25.2564585678551,-9.745258793944059,9.070203486374405,-0.09813690593581757,-0.8158225549478774,0.4839582179303429,0.3009769921926735
10.48277754552409,-5.024087488830414,13.78220515140901,-0.1267428978100156,-0.5495796992033639,0.7103366233020499,-0.4210941387315925
1.43114424404308,6.205320599856583,4.251843015318824,-0.4231030427149744,-0.732929201852816,-0.5194531937627037,0.1181819775027129
21.54892335665428,-17.75347324163271,4.26271796573671,-0.2947212971918712,0.4249498073296522,0.08573660678727489,-0.8515904253152663
2.191142867957979,-7.545300498658551,11.46991322420011,-0.8118299215109178,0.06857777203880731,-0.2120915205646449,-0.5396725438878164
13.06585659693319,-9.621667192034963,6.303449303048185,0.03783541981962021,-0.4265502751097119,0.249902319984866,-0.8684308690259025
3.528748303641239,-11.33786273690268,-3.186827227962901,0.6626245892699503,0.177559899865926,0.08512264753499003,0.7226031210360678
1.605642452415284,10.75781764174961,3.51143976575279,-0.06805071666592305,0.1147477354399417,-0.923235665527411,0.3603303526915513
1.365454737327122,2.058508468955207,-10.82806775657676,-0.2459591528049882,-0.699220802258483,-0.6710852693439964,0.01545723487405161
1.948130770180514,13.81392063519829,2.354895607925393,-0.8196619170078786,-0.3830404465663861,-0.3693753883164313,-0.2121230317699587
-2.9948312094834,3.696430823526794,-9.452808262115429,0.1636958515745962,-0.7356218711924677,-0.5577563773528971,0.3478102274556242
7.531354934839957,4.604337002290942,8.165309701688336,0.5726567256233878,0.07944476001418553,0.08898315269899505,-0.8110701592589483
5.264712294691813,-12.17366157484822,13.01035025669684,0.1857267461821745,-0.6308197507729273,0.5649628337652085,0.4983864105805348
0.8786828260805065,-11.82918876299967,3.876109622689332,-0.3445894937448251,0.2397221244878198,-0.9042522949873125,0.07822512922271158
-3.285361672019929,1.104893657070011,5.467018161987827,0.7864324581788377,0.4281803996308288,0.2736321888180248,0.3511566022979372
-6.42255610186153,-2.762784591548411,-5.247785692965274,-0.09447241067574291,0.1195223203484861,-0.005161536463573229,-0.9883130764595613
26.67825773534856,-13.1810277188696,5.782461127836319,-0.3890856458135672,-0.03689910802727424,-0.5688956025890299,-0.7236080495706881
11.34606970857362,2.83334710969963,-4.586230629494426,0.6752943738200787,-0.6145743129144656,0.2543720665238136,0.3187017012271267
14.89246206403376,-0.02624910172386312,-2.447105483964648,-0.07195755040919509,0.9597024574253026,-0.2314257272169231,0.1422513161030909
-4.369828614954701,9.417901327915612,3.618573803865285,-0.7913347875358153,-0.462077709285008,-0.04080666658246804,0.3982565260984345
13.80819258469743,-7.476255366609047,16.82253991430879,-0.6075855307097648,0.3527371074479176,-0.6691181169701893,0.2422752596607377
9.788207093110103,-10.13814329016093,7.502424717267887,0.472048996561004,0.06502910062996543,-0.2757304512167172,-0.8348135595381957
-1.241452098264108,-13.88392444101227,1.941908398667226,0.1080784281321496,-0.9895965297510911,-0.06526697830944661,0.06897813580719511
-0.7572434150747578,-2.165103165566042,12.0633867581287,0.1174344471512001,0.2474047591252128,-0.8582232945395829,0.4341115208032517
-1.572359871042215,2.318637119192033,12.87494489964779,0.5348977830685833,0.7919401067629773,-0.2252688913163415,0.1896553599919209
-0.806056139346491,7.340068688978537,-8.68593053601222,-0.6006460654168181,-0.1597949545538903,0.761461663752097,-0.184027202430249
-2.767254354641382,1.053102244231327,15.76756712946257,-0.1516102383702561,0.2328234797005266,0.4949870046129399,0.823283321940729
6.056353867191789,-6.036562731358133,-4.414709239385429,0.2527524640022871,-0.03224724894817287,-0.823790752397682,-0.5064040907616251
11.29628814791287,-14.40356891089899,4.215801352054869,-0.006669231282982379,-0.05824648897849624,-0.9973536311374059,-0.0429953757141748
5.301058341369767,-9.031557961699905,-8.096317211207046,-0.0229609908865013,0.9710053859758224,-8.196886733953132e-05,-0.2379523620066821
-0.05421579445875912,7.730129940717402,-5.670537051984122,0.3670860414244882,0.5050389326384545,0.6307678018430463,-0.4607770554930019
-2.581838089520527,4.528568188984244,11.09903423866556,-0.3320067126995475,-0.8874059691225015,0.2676780637006014,-0.1750161218336505
-1.463691013925978,-3.461961024872554,-9.218455902665541,0.9210454499213506,-0.115718617994286,0.244522214289286,0.2801666777968672
9.574759717637248,-1.439119481414158,-8.129114020119136,-0.2044483090146781,-0.8177797567697911,0.5072895963095442,-0.1791491664359056
4.898227169925987,-14.03079098500278,6.023951131761092,-0.5815566254556521,-0.7423562102837983,-0.03850085954665329,-0.330479700217548
6.682464585552224,-3.645857310855394,17.64080262548326,0.7794404007417559,-0.1836061673505169,0.4169894901424285,0.4299781414364483
